datetime,generation_mw,hour,dayofweek,month,lag_1,lag_24,lag_168,rolling_mean_24,XGBoost_Pred,LSTM_Pred
2023-07-17 17:00:00,12220.0,17,0,7,12008.0,11841.0,12055.0,12490.520833333334,11923.729,12235.669
2023-07-17 18:00:00,14131.0,18,0,7,12220.0,13662.5,13493.0,12506.3125,13025.757,12457.842
2023-07-17 19:00:00,14553.0,19,0,7,14131.0,14265.0,14070.0,12525.833333333334,14305.378,12773.232
2023-07-17 20:00:00,14701.0,20,0,7,14553.0,14316.0,14459.0,12537.833333333334,14307.304,12887.039
2023-07-17 21:00:00,14433.0,21,0,7,14701.0,14261.0,14029.0,12553.875,14258.096,12892.707
2023-07-17 22:00:00,13858.0,22,0,7,14433.0,13967.0,13616.0,12561.041666666666,14092.974,12832.729
2023-07-17 23:00:00,13081.0,23,0,7,13858.0,13330.0,13199.0,12556.5,13684.776,12714.586
2023-07-18 00:00:00,12112.0,0,1,7,13081.0,12005.0,12405.0,12546.125,12640.346,13588.566
2023-07-18 01:00:00,11982.0,1,1,7,12112.0,11906.0,12238.0,12550.583333333334,11803.615,13574.764
2023-07-18 02:00:00,11896.0,2,1,7,11982.0,11784.0,12140.0,12553.75,11732.235,13625.748
2023-07-18 03:00:00,11916.0,3,1,7,11896.0,11809.0,12067.0,12558.416666666666,11648.684,13540.797
2023-07-18 04:00:00,11845.0,4,1,7,11916.0,11763.0,11992.0,12562.875,11648.684,13467.375
2023-07-18 05:00:00,11681.0,5,1,7,11845.0,11440.0,11754.0,12566.291666666666,11413.477,13420.192
2023-07-18 06:00:00,11694.0,6,1,7,11681.0,11548.0,11675.0,12576.333333333334,11404.997,13433.112
2023-07-18 07:00:00,11586.0,7,1,7,11694.0,11467.0,11701.0,12582.416666666666,11602.839,13523.235
2023-07-18 08:00:00,11857.0,8,1,7,11586.0,11909.0,11487.0,12587.375,11695.795,13631.901
2023-07-18 09:00:00,11996.0,9,1,7,11857.0,12041.0,11694.0,12585.208333333334,11938.712,13771.445
2023-07-18 10:00:00,12237.0,10,1,7,11996.0,12364.0,11897.0,12583.333333333334,12142.264,13866.64
2023-07-18 11:00:00,12428.0,11,1,7,12237.0,12432.0,12178.0,12578.041666666666,12239.348,13721.44
2023-07-18 12:00:00,12578.0,12,1,7,12428.0,12456.0,12131.0,12577.875,12362.3,13509.111
2023-07-18 13:00:00,12503.0,13,1,7,12578.0,12435.0,11972.0,12582.958333333334,12443.036,13305.739
2023-07-18 14:00:00,12377.0,14,1,7,12503.0,12453.0,12205.0,12585.791666666666,12443.036,13128.179
2023-07-18 15:00:00,12249.0,15,1,7,12377.0,12310.0,11899.0,12582.625,12299.5625,12915.248
2023-07-18 16:00:00,12001.0,16,1,7,12249.0,12008.0,11991.0,12580.083333333334,12051.38,12794.454
2023-07-18 17:00:00,12140.0,17,1,7,12001.0,12220.0,11991.0,12579.791666666666,12072.022,12677.859
2023-07-18 18:00:00,13851.5,18,1,7,12140.0,14131.0,13624.0,12576.458333333334,13077.034,12830.704
2023-07-18 19:00:00,14345.0,19,1,7,13851.5,14553.0,14292.0,12564.8125,14305.378,13029.018
2023-07-18 20:00:00,14518.0,20,1,7,14345.0,14701.0,14691.0,12556.145833333334,14307.304,13128.146
2023-07-18 21:00:00,14574.0,21,1,7,14518.0,14433.0,14574.0,12548.520833333334,14258.096,13135.528
2023-07-18 22:00:00,13700.0,22,1,7,14574.0,13858.0,13839.0,12554.395833333334,14092.974,13069.617
2023-07-18 23:00:00,13124.0,23,1,7,13700.0,13081.0,13175.0,12547.8125,13582.1,12904.243
2023-07-19 00:00:00,12482.0,0,2,7,13124.0,12112.0,12189.0,12549.604166666666,12652.725,13876.732
2023-07-19 01:00:00,12456.0,1,2,7,12482.0,11982.0,11848.0,12565.020833333334,12084.683,13877.207
2023-07-19 02:00:00,12296.0,2,2,7,12456.0,11896.0,11640.0,12584.770833333334,12005.964,13897.901
2023-07-19 03:00:00,12235.0,3,2,7,12296.0,11916.0,11631.0,12601.4375,11948.432,13931.785
2023-07-19 04:00:00,12127.0,4,2,7,12235.0,11845.0,11595.0,12614.729166666666,11897.456,13948.375
2023-07-19 05:00:00,11859.0,5,2,7,12127.0,11681.0,11475.0,12626.479166666666,11701.77,13909.961
2023-07-19 06:00:00,11836.0,6,2,7,11859.0,11694.0,11534.0,12633.895833333334,11602.87,13766.72
2023-07-19 07:00:00,11652.0,7,2,7,11836.0,11586.0,11631.0,12639.8125,11693.541,13632.34
2023-07-19 08:00:00,11767.0,8,2,7,11652.0,11857.0,12016.0,12642.5625,11736.4795,13563.29
2023-07-19 09:00:00,11955.0,9,2,7,11767.0,11996.0,12385.0,12638.8125,11890.257,13550.1875
2023-07-19 10:00:00,12077.0,10,2,7,11955.0,12237.0,12505.0,12637.104166666666,12117.123,13535.528
2023-07-19 11:00:00,12586.0,11,2,7,12077.0,12428.0,12805.0,12630.4375,12223.582,13572.543
2023-07-19 12:00:00,12586.0,12,2,7,12586.0,12578.0,12709.0,12637.020833333334,12565.815,13611.266
2023-07-19 13:00:00,12548.0,13,2,7,12586.0,12503.0,12777.0,12637.354166666666,12617.657,13676.5
2023-07-19 14:00:00,12395.0,14,2,7,12548.0,12377.0,13001.0,12639.229166666666,12522.525,13753.484
2023-07-19 15:00:00,12219.0,15,2,7,12395.0,12249.0,12620.0,12639.979166666666,12316.155,13606.75
2023-07-19 16:00:00,12117.0,16,2,7,12219.0,12001.0,12370.0,12638.729166666666,12063.937,13417.537
2023-07-19 17:00:00,12198.0,17,2,7,12117.0,12140.0,12028.0,12643.5625,12085.76,13197.163
2023-07-19 18:00:00,13696.5,18,2,7,12198.0,13851.5,13894.0,12645.979166666666,13123.103,13309.762
2023-07-19 19:00:00,14143.0,19,2,7,13696.5,14345.0,14418.0,12639.520833333334,14305.378,13473.654
2023-07-19 20:00:00,14448.0,20,2,7,14143.0,14518.0,14601.0,12631.104166666666,14307.304,13518.143
2023-07-19 21:00:00,14321.0,21,2,7,14448.0,14574.0,14445.0,12628.1875,14258.096,13523.6875
2023-07-19 22:00:00,13969.0,22,2,7,14321.0,13700.0,13915.0,12617.645833333334,14092.974,13401.24
2023-07-19 23:00:00,13443.0,23,2,7,13969.0,13124.0,13322.0,12628.854166666666,13582.1,13276.795
2023-07-20 00:00:00,12622.0,0,3,7,13443.0,12482.0,12078.0,12642.145833333334,12900.715,13678.344
2023-07-20 01:00:00,12340.0,1,3,7,12622.0,12456.0,11817.0,12647.979166666666,12352.861,13754.137
2023-07-20 02:00:00,12433.0,2,3,7,12340.0,12296.0,11662.0,12643.145833333334,12081.484,13823.643
2023-07-20 03:00:00,12347.0,3,3,7,12433.0,12235.0,11539.0,12648.854166666666,12133.729,13922.167
2023-07-20 04:00:00,12406.0,4,3,7,12347.0,12127.0,11606.0,12653.520833333334,12007.308,13922.145
2023-07-20 05:00:00,12182.0,5,3,7,12406.0,11859.0,11438.0,12665.145833333334,11918.068,13872.369
2023-07-20 06:00:00,12038.0,6,3,7,12182.0,11836.0,11256.0,12678.604166666666,11936.774,13809.6045
2023-07-20 07:00:00,11991.0,7,3,7,12038.0,11652.0,11050.0,12687.020833333334,11881.417,13804.729
2023-07-20 08:00:00,11757.0,8,3,7,11991.0,11767.0,11326.0,12701.145833333334,11984.481,13839.955
2023-07-20 09:00:00,11938.0,9,3,7,11757.0,11955.0,11463.0,12700.729166666666,11887.59,13761.816
2023-07-20 10:00:00,12159.0,10,3,7,11938.0,12077.0,11642.0,12700.020833333334,11967.6875,13680.133
2023-07-20 11:00:00,12359.0,11,3,7,12159.0,12586.0,12004.0,12703.4375,12244.69,13639.143
2023-07-20 12:00:00,12559.0,12,3,7,12359.0,12586.0,12120.0,12693.979166666666,12354.823,13619.606
2023-07-20 13:00:00,12460.0,13,3,7,12559.0,12548.0,12220.0,12692.854166666666,12443.036,13586.364
2023-07-20 14:00:00,12625.0,14,3,7,12460.0,12395.0,12343.0,12689.1875,12350.007,13515.906
2023-07-20 15:00:00,12543.0,15,3,7,12625.0,12219.0,12100.0,12698.770833333334,12498.828,13553.998
2023-07-20 16:00:00,12539.0,16,3,7,12543.0,12117.0,12070.0,12712.270833333334,12325.464,13594.098
2023-07-20 17:00:00,12578.0,17,3,7,12539.0,12198.0,12358.0,12729.854166666666,12438.164,13724.283
2023-07-20 18:00:00,14090.5,18,3,7,12578.0,13696.5,14135.0,12745.6875,13326.293,13952.732
2023-07-20 19:00:00,14408.0,19,3,7,14090.5,14143.0,14665.0,12762.104166666666,14305.378,14123.124
2023-07-20 20:00:00,15059.0,20,3,7,14408.0,14448.0,14709.0,12773.145833333334,14307.304,14126.102
2023-07-20 21:00:00,14950.0,21,3,7,15059.0,14321.0,14423.0,12798.604166666666,14258.096,14097.557
2023-07-20 22:00:00,14425.0,22,3,7,14950.0,13969.0,13685.0,12824.8125,14092.974,13939.518
2023-07-20 23:00:00,13606.0,23,3,7,14425.0,13443.0,13032.0,12843.8125,13684.776,13655.869
2023-07-21 00:00:00,12705.0,0,4,7,13606.0,12622.0,12385.0,12850.604166666666,12916.429,13415.496
2023-07-21 01:00:00,12620.0,1,4,7,12705.0,12340.0,12224.0,12854.0625,12348.693,13484.25
2023-07-21 02:00:00,12539.0,2,4,7,12620.0,12433.0,12169.0,12865.729166666666,12376.086,13567.674
2023-07-21 03:00:00,12438.0,3,4,7,12539.0,12347.0,12097.0,12870.145833333334,12231.823,13656.001
2023-07-21 04:00:00,12295.0,4,4,7,12438.0,12406.0,12014.0,12873.9375,12130.341,13701.821
2023-07-21 05:00:00,12056.0,5,4,7,12295.0,12182.0,11640.0,12869.3125,11965.515,13726.548
2023-07-21 06:00:00,11985.0,6,4,7,12056.0,12038.0,11443.0,12864.0625,11812.735,13741.729
2023-07-21 07:00:00,11682.0,7,4,7,11985.0,11991.0,11261.0,12861.854166666666,11861.508,13754.957
2023-07-21 08:00:00,11545.0,8,4,7,11682.0,11757.0,11075.0,12848.979166666666,11692.232,13748.062
2023-07-21 09:00:00,11437.0,9,4,7,11545.0,11938.0,11037.0,12840.145833333334,11610.273,13766.24
2023-07-21 10:00:00,11541.0,10,4,7,11437.0,12159.0,11179.0,12819.270833333334,11609.969,13809.343
2023-07-21 11:00:00,12290.0,11,4,7,11541.0,12359.0,11796.0,12793.520833333334,11899.093,13895.362
2023-07-21 12:00:00,12450.0,12,4,7,12290.0,12559.0,12198.0,12790.645833333334,12278.875,14023.277
2023-07-21 13:00:00,12203.0,13,4,7,12450.0,12460.0,11739.0,12786.104166666666,12307.121,14019.848
2023-07-21 14:00:00,12394.0,14,4,7,12203.0,12625.0,11852.0,12775.395833333334,12243.028,13915.207
2023-07-21 15:00:00,12310.0,15,4,7,12394.0,12543.0,11564.0,12765.770833333334,12264.099,13789.436
2023-07-21 16:00:00,11804.0,16,4,7,12310.0,12539.0,10993.0,12756.0625,12159.084,13666.68
2023-07-21 17:00:00,11187.0,17,4,7,11804.0,12578.0,10622.0,12725.4375,12057.148,13524.246
2023-07-21 18:00:00,13000.0,18,4,7,11187.0,14090.5,12752.5,12667.479166666666,12690.605,13677.211
2023-07-21 19:00:00,13659.0,19,4,7,13000.0,14408.0,13219.0,12622.041666666666,13387.272,13976.126
2023-07-21 20:00:00,14218.0,20,4,7,13659.0,15059.0,13730.0,12590.833333333334,14289.811,14190.766
2023-07-21 21:00:00,14243.0,21,4,7,14218.0,14950.0,13775.0,12555.791666666666,14240.603,14337.014
2023-07-21 22:00:00,14318.0,22,4,7,14243.0,14425.0,13703.0,12526.333333333334,14075.48,14191.454
2023-07-21 23:00:00,14318.0,23,4,7,14318.0,13606.0,13134.0,12521.875,13667.283,13930.053
2023-07-22 00:00:00,13077.0,0,5,7,14318.0,12705.0,12732.0,12551.541666666666,13243.252,13360.074
2023-07-22 01:00:00,12774.0,1,5,7,13077.0,12620.0,12435.0,12567.041666666666,12765.575,13089.687
2023-07-22 02:00:00,12745.0,2,5,7,12774.0,12539.0,12048.0,12573.458333333334,12464.861,13221.953
2023-07-22 03:00:00,12518.0,3,5,7,12745.0,12438.0,11766.0,12582.041666666666,12464.861,13282.806
2023-07-22 04:00:00,12502.0,4,5,7,12518.0,12295.0,11411.0,12585.375,12222.91,13298.666
2023-07-22 05:00:00,11986.0,5,5,7,12502.0,12056.0,11085.0,12594.0,12057.054,13337.314
2023-07-22 06:00:00,11801.0,6,5,7,11986.0,11985.0,10965.0,12591.083333333334,11748.507,13377.695
2023-07-22 07:00:00,11701.0,7,5,7,11801.0,11682.0,10930.0,12583.416666666666,11724.318,13457.77
2023-07-22 08:00:00,11796.0,8,5,7,11701.0,11545.0,11208.0,12584.208333333334,11714.928,13571.781
2023-07-22 09:00:00,11978.0,9,5,7,11796.0,11437.0,11503.0,12594.666666666666,11809.095,13690.332
2023-07-22 10:00:00,12298.0,10,5,7,11978.0,11541.0,11809.0,12617.208333333334,11924.821,13787.387
2023-07-22 11:00:00,12607.0,11,5,7,12298.0,12290.0,12219.0,12648.75,12304.154,13909.389
2023-07-22 12:00:00,12885.0,12,5,7,12607.0,12450.0,12275.0,12661.958333333334,12553.0,13999.897
2023-07-22 13:00:00,12933.0,13,5,7,12885.0,12203.0,12270.0,12680.083333333334,12629.419,14046.236
2023-07-22 14:00:00,13123.0,14,5,7,12933.0,12394.0,12583.0,12710.5,12787.824,14080.146
2023-07-22 15:00:00,13123.0,15,5,7,13123.0,12310.0,12518.0,12740.875,12901.572,14067.699
2023-07-22 16:00:00,13132.0,16,5,7,13123.0,11804.0,11990.0,12774.75,12790.401,13969.101
2023-07-22 17:00:00,12454.0,17,5,7,13132.0,11187.0,11386.0,12830.083333333334,12771.653,13865.701
2023-07-22 18:00:00,14156.0,18,5,7,12454.0,13000.0,13421.0,12882.875,13206.573,13837.6455
2023-07-22 19:00:00,14730.0,19,5,7,14156.0,13659.0,14367.0,12931.041666666666,14346.948,14025.16
2023-07-22 20:00:00,14909.0,20,5,7,14730.0,14218.0,14545.0,12975.666666666666,14344.049,14165.606
2023-07-22 21:00:00,14926.0,21,5,7,14909.0,14243.0,14396.0,13004.458333333334,14284.309,14228.275
2023-07-22 22:00:00,14666.0,22,5,7,14926.0,14318.0,14046.0,13032.916666666666,14119.187,14249.836
2023-07-22 23:00:00,13979.5,23,5,7,14666.0,14318.0,13326.0,13047.416666666666,13970.475,14191.168
2023-07-23 00:00:00,12817.0,0,6,7,13979.5,13077.0,12490.0,13033.3125,13381.33,13872.791
2023-07-23 01:00:00,12621.0,1,6,7,12817.0,12774.0,12286.0,13022.479166666666,12532.565,13583.798
2023-07-23 02:00:00,12565.0,2,6,7,12621.0,12745.0,12257.0,13016.104166666666,12482.776,13566.154
2023-07-23 03:00:00,12488.0,3,6,7,12565.0,12518.0,12129.0,13008.604166666666,12234.274,13440.723
2023-07-23 04:00:00,12508.0,4,6,7,12488.0,12502.0,11867.0,13007.354166666666,12234.274,13334.062
2023-07-23 05:00:00,12388.0,5,6,7,12508.0,11986.0,11302.0,13007.604166666666,12008.322,13396.255
2023-07-23 06:00:00,12267.0,6,6,7,12388.0,11801.0,11348.0,13024.354166666666,12047.132,13505.75
2023-07-23 07:00:00,12192.0,7,6,7,12267.0,11701.0,11227.0,13043.770833333334,12106.79,13576.3545
2023-07-23 08:00:00,12366.0,8,6,7,12192.0,11796.0,11477.0,13064.229166666666,12128.021,13690.481
2023-07-23 09:00:00,12717.0,9,6,7,12366.0,11978.0,11866.0,13087.979166666666,12271.93,13852.716
2023-07-23 10:00:00,12958.0,10,6,7,12717.0,12298.0,12021.0,13118.770833333334,12552.829,13987.227
2023-07-23 11:00:00,13242.0,11,6,7,12958.0,12607.0,12457.0,13146.270833333334,12840.146,14050.661
2023-07-23 12:00:00,13193.0,12,6,7,13242.0,12885.0,12717.0,13172.729166666666,13127.06,14112.318
2023-07-23 13:00:00,13207.0,13,6,7,13193.0,12933.0,12619.0,13185.5625,13058.988,14141.215
2023-07-23 14:00:00,13300.0,14,6,7,13207.0,13123.0,12834.0,13196.979166666666,13149.314,14186.643
2023-07-23 15:00:00,13178.0,15,6,7,13300.0,13123.0,12370.0,13204.354166666666,13156.447,14215.16
2023-07-23 16:00:00,13096.0,16,6,7,13178.0,13132.0,12119.0,13206.645833333334,13001.557,14211.092
2023-07-23 17:00:00,12684.0,17,6,7,13096.0,12454.0,11841.0,13205.145833333334,12918.3545,14167.717
2023-07-23 18:00:00,13964.5,18,6,7,12684.0,14156.0,13662.5,13214.729166666666,13481.748,14251.537
2023-07-23 19:00:00,14216.0,19,6,7,13964.5,14730.0,14265.0,13206.75,14346.948,14411.865
2023-07-23 20:00:00,14476.0,20,6,7,14216.0,14909.0,14316.0,13185.333333333334,14344.049,14392.599
2023-07-23 21:00:00,14420.0,21,6,7,14476.0,14926.0,14261.0,13167.291666666666,14284.309,14352.646
2023-07-23 22:00:00,13964.0,22,6,7,14420.0,14666.0,13967.0,13146.208333333334,14119.187,14272.822
2023-07-23 23:00:00,13531.0,23,6,7,13964.0,13979.5,13330.0,13116.958333333334,13970.475,14119.959
2023-07-24 00:00:00,12889.0,0,0,7,13531.0,12817.0,12005.0,13098.270833333334,12936.328,13243.957
2023-07-24 01:00:00,12708.0,1,0,7,12889.0,12621.0,11906.0,13101.270833333334,12634.785,13180.01
2023-07-24 02:00:00,12665.0,2,0,7,12708.0,12565.0,11784.0,13104.895833333334,12380.254,13193.426
2023-07-24 03:00:00,12534.0,3,0,7,12665.0,12488.0,11809.0,13109.0625,12380.254,13331.898
2023-07-24 04:00:00,12515.0,4,0,7,12534.0,12508.0,11763.0,13110.979166666666,12235.991,13493.302
2023-07-24 05:00:00,12275.0,5,0,7,12515.0,12388.0,11440.0,13111.270833333334,12169.839,13627.963
2023-07-24 06:00:00,12275.0,6,0,7,12275.0,12267.0,11548.0,13106.5625,12093.596,13693.47
2023-07-24 07:00:00,12254.0,7,0,7,12275.0,12192.0,11467.0,13106.895833333334,12207.705,13593.91
2023-07-24 08:00:00,12464.0,8,0,7,12254.0,12366.0,11909.0,13109.479166666666,12211.757,13480.279
2023-07-24 09:00:00,12488.0,9,0,7,12464.0,12717.0,12041.0,13113.5625,12504.948,13325.32
2023-07-24 10:00:00,12782.0,10,0,7,12488.0,12958.0,12364.0,13104.020833333334,12633.084,13176.543
2023-07-24 11:00:00,13419.0,11,0,7,12782.0,13242.0,12432.0,13096.6875,12851.421,13054.426
2023-07-24 12:00:00,13467.0,12,0,7,13419.0,13193.0,12456.0,13104.0625,13214.222,12957.806
2023-07-24 13:00:00,12717.0,13,0,7,13467.0,13207.0,12435.0,13115.479166666666,13203.094,12844.708
2023-07-24 14:00:00,12903.0,14,0,7,12717.0,13300.0,12453.0,13095.0625,12804.738,12759.75
2023-07-24 15:00:00,12790.0,15,0,7,12903.0,13178.0,12310.0,13078.520833333334,12934.463,12735.236
2023-07-24 16:00:00,12763.0,16,0,7,12790.0,13096.0,12008.0,13062.354166666666,12754.204,12643.078
2023-07-24 17:00:00,12982.0,17,0,7,12763.0,12684.0,12220.0,13048.479166666666,12663.867,12552.04
2023-07-24 18:00:00,14400.0,18,0,7,12982.0,13964.5,14131.0,13060.895833333334,13802.174,12775.357
2023-07-24 19:00:00,14673.0,19,0,7,14400.0,14216.0,14553.0,13079.041666666666,14342.638,13012.691
2023-07-24 20:00:00,15018.0,20,0,7,14673.0,14476.0,14701.0,13098.083333333334,14344.563,13118.998
2023-07-24 21:00:00,14948.0,21,0,7,15018.0,14420.0,14433.0,13120.666666666666,14295.355,13156.625
2023-07-24 22:00:00,14651.0,22,0,7,14948.0,13964.0,13858.0,13142.666666666666,14130.233,13096.109
2023-07-24 23:00:00,13876.0,23,0,7,14651.0,13531.0,13081.0,13171.291666666666,13724.891,12984.918
2023-07-25 00:00:00,13332.0,0,1,7,13876.0,12889.0,12112.0,13185.666666666666,13339.272,13807.916
2023-07-25 01:00:00,13203.0,1,1,7,13332.0,12708.0,11982.0,13204.125,12936.952,13826.9795
2023-07-25 02:00:00,12815.0,2,1,7,13203.0,12665.0,11896.0,13224.75,12813.4795,13861.379
2023-07-25 03:00:00,12707.0,3,1,7,12815.0,12534.0,11916.0,13231.0,12476.555,13862.076
2023-07-25 04:00:00,12784.0,4,1,7,12707.0,12515.0,11845.0,13238.208333333334,12380.254,13772.982
2023-07-25 05:00:00,12620.0,5,1,7,12784.0,12275.0,11681.0,13249.416666666666,12424.435,13744.949
2023-07-25 06:00:00,12460.0,6,1,7,12620.0,12275.0,11694.0,13263.791666666666,12425.05,13739.683
2023-07-25 07:00:00,12498.0,7,1,7,12460.0,12254.0,11586.0,13271.5,12261.102,13816.914
2023-07-25 08:00:00,12538.0,8,1,7,12498.0,12464.0,11857.0,13281.666666666666,12431.267,13954.467
2023-07-25 09:00:00,12519.0,9,1,7,12538.0,12488.0,11996.0,13284.75,12458.857,14106.0205
2023-07-25 10:00:00,12849.0,10,1,7,12519.0,12782.0,12237.0,13286.041666666666,12555.031,14235.09
2023-07-25 11:00:00,13126.0,11,1,7,12849.0,13419.0,12428.0,13288.833333333334,12954.098,14080.881
2023-07-25 12:00:00,13300.0,12,1,7,13126.0,13467.0,12578.0,13276.625,13210.754,13885.299
2023-07-25 13:00:00,13368.0,13,1,7,13300.0,12717.0,12503.0,13269.666666666666,13080.57,13641.273
2023-07-25 14:00:00,13329.0,14,1,7,13368.0,12903.0,12377.0,13296.791666666666,13169.711,13470.598
2023-07-25 15:00:00,13165.0,15,1,7,13329.0,12790.0,12249.0,13314.541666666666,13054.494,13291.105
2023-07-25 16:00:00,13097.0,16,1,7,13165.0,12763.0,12001.0,13330.166666666666,12904.907,13184.293
2023-07-25 17:00:00,12955.0,17,1,7,13097.0,12982.0,12140.0,13344.083333333334,13033.726,13086.752
2023-07-25 18:00:00,14379.5,18,1,7,12955.0,14400.0,13851.5,13342.958333333334,13802.174,13180.647
2023-07-25 19:00:00,14634.0,19,1,7,14379.5,14673.0,14345.0,13342.104166666666,14342.638,13337.379
2023-07-25 20:00:00,15118.0,20,1,7,14634.0,15018.0,14518.0,13340.479166666666,14344.563,13389.742
2023-07-25 21:00:00,15105.0,21,1,7,15118.0,14948.0,14574.0,13344.645833333334,14295.355,13449.448
2023-07-25 22:00:00,14766.0,22,1,7,15105.0,14651.0,13700.0,13351.1875,14130.233,13385.271
2023-07-25 23:00:00,14084.0,23,1,7,14766.0,13876.0,13124.0,13355.979166666666,13981.521,13270.44
2023-07-26 00:00:00,13289.0,0,2,7,14084.0,13332.0,12482.0,13364.645833333334,13494.286,14144.284
2023-07-26 01:00:00,13081.0,1,2,7,13289.0,13203.0,12456.0,13362.854166666666,12924.418,14147.639
2023-07-26 02:00:00,13010.0,2,2,7,13081.0,12815.0,12296.0,13357.770833333334,12855.944,14189.945
2023-07-26 03:00:00,12906.0,3,2,7,13010.0,12707.0,12235.0,13365.895833333334,12671.635,14227.616
2023-07-26 04:00:00,12736.0,4,2,7,12906.0,12784.0,12127.0,13374.1875,12725.441,14240.906
2023-07-26 05:00:00,12565.0,5,2,7,12736.0,12620.0,11859.0,13372.1875,12481.018,14191.771
2023-07-26 06:00:00,12440.0,6,2,7,12565.0,12460.0,11836.0,13369.895833333334,12278.2,14121.715
2023-07-26 07:00:00,12359.0,7,2,7,12440.0,12498.0,11652.0,13369.0625,12261.791,14001.082
2023-07-26 08:00:00,12539.0,8,2,7,12359.0,12538.0,11767.0,13363.270833333334,12281.142,13899.841
2023-07-26 09:00:00,12693.0,9,2,7,12539.0,12519.0,11955.0,13363.3125,12458.857,13862.105
2023-07-26 10:00:00,13049.0,10,2,7,12693.0,12849.0,12077.0,13370.5625,12653.581,13824.232
2023-07-26 11:00:00,13334.0,11,2,7,13049.0,13126.0,12586.0,13378.895833333334,13000.761,13910.326
2023-07-26 12:00:00,13665.0,12,2,7,13334.0,13300.0,12586.0,13387.5625,13316.898,13979.441
2023-07-26 13:00:00,13581.0,13,2,7,13665.0,13368.0,12548.0,13402.770833333334,13645.928,14063.139
2023-07-26 14:00:00,13467.0,14,2,7,13581.0,13329.0,12395.0,13411.645833333334,13305.7705,14062.026
2023-07-26 15:00:00,13383.0,15,2,7,13467.0,13165.0,12219.0,13417.395833333334,13155.722,13928.561
2023-07-26 16:00:00,13112.0,16,2,7,13383.0,13097.0,12117.0,13426.479166666666,13120.077,13763.039
2023-07-26 17:00:00,12795.0,17,2,7,13112.0,12955.0,12198.0,13427.104166666666,13033.726,13571.602
2023-07-26 18:00:00,14613.5,18,2,7,12795.0,14379.5,13696.5,13420.4375,13633.458,13612.643
2023-07-26 19:00:00,14850.0,19,2,7,14613.5,14634.0,14143.0,13430.1875,14342.638,13786.157
2023-07-26 20:00:00,15164.0,20,2,7,14850.0,15118.0,14448.0,13439.1875,14344.563,13848.232
2023-07-26 21:00:00,14939.0,21,2,7,15164.0,15105.0,14321.0,13441.104166666666,14295.355,13852.179
2023-07-26 22:00:00,14771.0,22,2,7,14939.0,14766.0,13969.0,13434.1875,14130.233,13768.843
2023-07-26 23:00:00,13991.0,23,2,7,14771.0,14084.0,13443.0,13434.395833333334,13981.521,13653.06
2023-07-27 00:00:00,12965.0,0,3,7,13991.0,13289.0,12622.0,13430.520833333334,13385.2295,13954.719
2023-07-27 01:00:00,12792.0,1,3,7,12965.0,13081.0,12340.0,13417.020833333334,12793.276,13992.151
2023-07-27 02:00:00,12617.0,2,3,7,12792.0,13010.0,12433.0,13404.979166666666,12651.812,14098.818
2023-07-27 03:00:00,12692.0,3,3,7,12617.0,12906.0,12347.0,13388.604166666666,12555.511,14116.139
2023-07-27 04:00:00,12495.0,4,3,7,12692.0,12736.0,12406.0,13379.6875,12496.256,14112.559
2023-07-27 05:00:00,12247.0,5,3,7,12495.0,12565.0,12182.0,13369.645833333334,12170.101,14072.471
